1 PERIODO,2 CUO,3 CORRELATIVO,4 FECHA DE EMISION DEL COMP DE PAGO O DOC,5 TIPO DE COMP DE PAGO O DOC,6 SERIE DEL COMP DE PAGO O DOC,7 NRO DEL COMP DE PAGO O DOC,8 VALOR DE ADQUISICIONES,9 OTROS CONCEPTOS, TRIBUTOS Y CARGOS QUE NO FORMEN PARTE DE LA BASE IMPONIBLE,10 IMPORTE TOTAL DE LAS ADQUISICIONES REGISTRADAS SEGÚN COMPROBANTES DE PAGO,11 TIPO DE COMPROBANTE DE PAGO QUE SUSTENTA EL CRÉDITO FISCAL,12 SERIE COMPROBANTE DE PAGO O DOC (DUA) (DSI),13 AÑO DE EMISIÓN DE LA DUA O DSI,14 NÚMERO DE ORDEN FISICO O VIRTUAL DEL NO DOMICIALILADO (DUA) (DSI),15 Monto de Retención del IGV,16 Codigo de Moneda,17 Tipo de Cambio,18 Pais de la Residencia del No Domiciliado,19 Apellidos y Nombres o Razón Social del No Domiciliado,20. Domicilio en el Extranjero del No Domiciliado,21 Número de Identificación del No Domiciliado,22 Nro de identificación Fiscal  del Beneficiario efectivo de los pagos,23 Ap y Nom denominación o Razón Social del Proveedor,24 País de Residencia del Beneficiario efectivos de los pagos,25 Vínculo Contrib. y Res. Extranj.,26 Renta Bruta,27 Deducción / Costo de Enajenación de Bienes de Capital,28 Renta Neta,29 Tasa de Retención,30 Impuesto Retenido,31 Convenios para evitar la doble Imposición,32 Exoneración Aplicada,33 Tipo de Renta,34 Modalidad del Servicio Prestado por el No Domiciliado,35 Aplicación del Penúltimo párrafo del Art 76° de la Ley de Impuesto a la Renta,36 Estado que identifica la Oportunidad de la Anotación o Indicación,37 Periodo,38 Periodo Inicial,39 Periodo Final,
20231100,36130,M36130,24/11/2023,91,EC99ABFF,38,108.49,0.00,108.49,,,,,0.00,USD,3.741,9249,RIVERSIDE.FM,Palo Alto, California 94306--Estados Unidos,ND000000039,ND000000039,RIVERSIDE.FM,9249,00,108.49,0.00,108.49,,0.00,00,,18,,,0,116,20231101,20231130,
20231100,35389,M35389,20/10/2023,91,0,13645908,28.28,0.00,28.28,,,,,0.00,PEN,1.000,9375,META PLATFORMS IRELAND LIMITED,--Irlanda,ND000000006,ND000000006,META PLATFORMS IRELAND LIMITED,9375,00,28.28,0.00,28.28,,0.00,00,,18,,,0,116,20231101,20231130,
20231100,35917,M35917,07/11/2023,91,BB52AD16,30,184.49,0.00,184.49,,,,,0.00,USD,3.765,9249,STREAMYARD, INC.,2810 N. Church St.--Perú,NDBB52AD16,NDBB52AD16,STREAMYARD, INC.,9249,00,184.49,0.00,184.49,,0.00,00,,18,,,0,116,20231101,20231130,
20231100,35275,M35275,28/11/2023,91,0,MUUS20231933147,200,0.00,200,,,,,0.00,PEN,1.000,9249,TIKTOK INC.,5800 Bristol Pkwy, Suite 100-CALIFORNIA-Estados Unidos,NDCON730360,NDCON730360,TIKTOK INC.,9249,00,200,0.00,200,,0.00,00,,18,,,0,116,20231101,20231130,
20231100,35646,M35646,10/11/2023,91,0,9142415,80,0.00,80,,,,,0.00,PEN,1.000,9249,TWITTER, INC.,--Estados Unidos,ND0000000250,ND0000000250,TWITTER, INC.,9249,00,80,0.00,80,,0.00,00,,18,,,0,116,20231101,20231130,
20231100,35778,M35778,25/11/2023,91,0,9160546,400.04,0.00,400.04,,,,,0.00,PEN,1.000,9249,TWITTER, INC.,--Estados Unidos,ND0000000250,ND0000000250,TWITTER, INC.,9249,00,400.04,0.00,400.04,,0.00,00,,18,,,0,116,20231101,20231130,
20231100,36240,M36240,28/11/2023,91,0,64603,671.18,0.00,671.18,,,,,0.00,USD,3.729,9249,ICONSCOUT,407 California Avenue, Suite #2--Estados Unidos,ND000000B20,ND000000B20,ICONSCOUT,9249,00,671.18,0.00,671.18,,0.00,00,,18,,,0,116,20231101,20231130,
20231100,35641,M35641,10/11/2023,91,C5054209,7,30,0.00,30,,,,,0.00,PEN,1.000,9249,TWITTER, INC.,--Estados Unidos,ND0000000250,ND0000000250,TWITTER, INC.,9249,00,30,0.00,30,,0.00,00,,18,,,0,116,20231101,20231130,
20231100,35408,M35408,20/11/2023,91,0,6785316428252628,439.82,0.00,439.82,,,,,0.00,PEN,1.000,9375,META PLATFORMS IRELAND LIMITED,--Irlanda,ND000000006,ND000000006,META PLATFORMS IRELAND LIMITED,9375,00,439.82,0.00,439.82,,0.00,00,,18,,,0,116,20231101,20231130,
20231100,35522,M35522,20/11/2023,91,0,6819053274878951,185.78,0.00,185.78,,,,,0.00,PEN,1.000,9375,META PLATFORMS IRELAND LIMITED,--Irlanda,ND000000006,ND000000006,META PLATFORMS IRELAND LIMITED,9375,00,185.78,0.00,185.78,,0.00,00,,18,,,0,116,20231101,20231130,
20231100,34259,M34259,16/11/2023,91,INV,227635910,56.59,0.00,56.59,,,,,0.00,USD,3.775,9249,ZOOM VIDEO COMMUNICATIONS INC.,--Estados Unidos,ND000005799620,ND000005799620,ZOOM VIDEO COMMUNICATIONS INC.,9249,00,56.59,0.00,56.59,,0.00,00,,18,,,0,116,20231101,20231130,
20231100,35639,M35639,04/11/2023,91,0,8929561,40,0.00,40,,,,,0.00,PEN,1.000,9249,TWITTER, INC.,--Estados Unidos,ND0000000250,ND0000000250,TWITTER, INC.,9249,00,40,0.00,40,,0.00,00,,18,,,0,116,20231101,20231130,
20231100,35648,M35648,11/11/2023,91,0,9144878,836.62,0.00,836.62,,,,,0.00,PEN,1.000,9249,TWITTER, INC.,--Estados Unidos,ND0000000250,ND0000000250,TWITTER, INC.,9249,00,836.62,0.00,836.62,,0.00,00,,18,,,0,116,20231101,20231130,
20231100,35782,M35782,09/11/2023,91,0,9603861324,190.53,0.00,190.53,,,,,0.00,PEN,1.000,9249,LINKEDIN CORPORATION,--,ND00000027,ND00000027,LINKEDIN CORPORATION,9249,00,190.53,0.00,190.53,,0.00,00,,18,,,0,116,20231101,20231130,
20231100,35799,M35799,24/11/2023,91,0,9654617264,113.65,0.00,113.65,,,,,0.00,PEN,1.000,9249,LINKEDIN CORPORATION,--,ND00000027,ND00000027,LINKEDIN CORPORATION,9249,00,113.65,0.00,113.65,,0.00,00,,18,,,0,116,20231101,20231130,
20231100,35400,M35400,17/11/2023,91,0,6767366760047600,3000,0.00,3000,,,,,0.00,PEN,1.000,9375,META PLATFORMS IRELAND LIMITED,--Irlanda,ND000000006,ND000000006,META PLATFORMS IRELAND LIMITED,9375,00,3000,0.00,3000,,0.00,00,,18,,,0,116,20231101,20231130,
