20230000|4948|M4948|9|IASB-33-15-35|||1|3369101|9|Televisor Tc -43Cs630L|-|-|-|1,694.07|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|16/09/2015|16/09/2015|1|0000|81.67|14.12|-14.12|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|4949|M4949|9|IASB-33-15-35|||1|3369101|9|Televisor Tc -43Cs630L|-|-|-|1,694.07|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|16/09/2015|16/09/2015|1|0000|81.67|14.12|-14.12|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|4971|M4971|9|IASB-33-15-36|||1|3369101|9|Televisor Tc -43Cs630L|-|-|-|1,694.07|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|16/09/2015|16/09/2015|1|0000|81.67|14.12|-14.12|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|4972|M4972|9|IASB-33-15-36|||1|3369101|9|Televisor Tc -43Cs630L|-|-|-|1,694.07|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|16/09/2015|16/09/2015|1|0000|81.67|14.12|-14.12|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|4867|M4867|9|IASB-33-15-37|||1|3369101|9|Televisor Tc -43Cs630L|-|-|-|1,694.07|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|16/09/2015|16/09/2015|1|0000|81.67|14.12|-14.12|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|4868|M4868|9|IASB-33-15-37|||1|3369101|9|Televisor Tc -43Cs630L|-|-|-|1,694.07|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|16/09/2015|16/09/2015|1|0000|81.67|14.12|-14.12|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|4995|M4995|9|IASB-33-15-38|||1|3369101|9|Televisor Tc -43Cs630L|-|-|-|1,694.07|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|16/09/2015|16/09/2015|1|0000|81.67|14.12|-14.12|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|4994|M4994|9|IASB-33-15-38|||1|3369101|9|Televisor Tc -43Cs630L|-|-|-|1,694.07|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|16/09/2015|16/09/2015|1|0000|81.67|14.12|-14.12|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|4890|M4890|9|IASB-33-15-39|||1|3369101|9|Televisor Tc -43Cs630L|-|-|-|1,694.07|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|16/09/2015|16/09/2015|1|0000|81.67|14.12|-14.12|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|4891|M4891|9|IASB-33-15-39|||1|3369101|9|Televisor Tc -43Cs630L|-|-|-|1,694.07|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|16/09/2015|16/09/2015|1|0000|81.67|14.12|-14.12|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|5017|M5017|9|IASB-33-15-40|||1|3369101|9|Televisor Tc -43Cs630L|-|-|-|1,694.07|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|16/09/2015|16/09/2015|1|0000|81.67|14.12|-14.12|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|5018|M5018|9|IASB-33-15-40|||1|3369101|9|Televisor Tc -43Cs630L|-|-|-|1,694.07|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|16/09/2015|16/09/2015|1|0000|81.67|14.12|-14.12|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|5114|M5114|9|IASB-33-15-41|||1|3369101|9|Kit Receptor De Alarma System 5 Surgard|-|-|-|28,526.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|20/11/2015|20/11/2015|1|0000|80.00|237.72|-237.72|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|5113|M5113|9|IASB-33-15-41|||1|3369101|9|Kit Receptor De Alarma System 5 Surgard|-|-|-|28,526.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|20/11/2015|20/11/2015|1|0000|80.00|237.72|-237.72|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|5040|M5040|9|IASB-33-15-42|||1|3369101|9|Tarjeta De Linea Ip Para Estacion De Mon|-|-|-|25,170.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|20/11/2015|20/11/2015|1|0000|80.00|209.75|-209.75|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|5041|M5041|9|IASB-33-15-42|||1|3369101|9|Tarjeta De Linea Ip Para Estacion De Mon|-|-|-|25,170.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|20/11/2015|20/11/2015|1|0000|80.00|209.75|-209.75|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|5140|M5140|9|IASB-33-16-1|||1|3351101|9|2 Full Height Pdu Bracket|-|-|-|401.13|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|08/02/2016|08/02/2016|1|0000|77.48|3.34|-3.34|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|5139|M5139|9|IASB-33-16-1|||1|3351101|9|2 Full Height Pdu Bracket|-|-|-|401.13|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|08/02/2016|08/02/2016|1|0000|77.48|3.34|-3.34|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|5067|M5067|9|IASB-33-16-2|||1|3351101|9|01 Pieza Acrilica Encajonada Doblecara P|-|-|-|2,148.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|25/04/2016|25/04/2016|1|0000|75.83|17.90|-17.90|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|5066|M5066|9|IASB-33-16-2|||1|3351101|9|01 Pieza Acrilica Encajonada Doblecara P|-|-|-|2,148.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|25/04/2016|25/04/2016|1|0000|75.83|17.90|-17.90|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|5168|M5168|9|IASB-33-16-49|||1|3369101|9|01 Device Master 8 Port (Concentradores)|-|-|-|2,907.54|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|19/02/2016|19/02/2016|1|0000|77.50|24.23|-24.23|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|5167|M5167|9|IASB-33-16-49|||1|3369101|9|01 Device Master 8 Port (Concentradores)|-|-|-|2,907.54|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|19/02/2016|19/02/2016|1|0000|77.50|24.23|-24.23|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|5097|M5097|9|IASB-33-16-50|||1|3369101|9|01 Device Master 8 Port (Concentradores)|-|-|-|2,907.54|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|19/02/2016|19/02/2016|1|0000|77.50|24.23|-24.23|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|5098|M5098|9|IASB-33-16-50|||1|3369101|9|01 Device Master 8 Port (Concentradores)|-|-|-|2,907.54|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|19/02/2016|19/02/2016|1|0000|77.50|24.23|-24.23|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|5197|M5197|9|IASB-33-16-51|||1|3369101|9|01 Device Master 8 Port (Concentradores)|-|-|-|2,907.54|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|19/02/2016|19/02/2016|1|0000|77.50|24.23|-24.23|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|5196|M5196|9|IASB-33-16-51|||1|3369101|9|01 Device Master 8 Port (Concentradores)|-|-|-|2,907.54|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|19/02/2016|19/02/2016|1|0000|77.50|24.23|-24.23|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|5227|M5227|9|IASB-33-16-52|||1|3369101|9|01 Device Master Setup|-|-|-|867.25|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|19/02/2016|19/02/2016|1|0000|77.51|7.23|-7.23|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|5226|M5226|9|IASB-33-16-52|||1|3369101|9|01 Device Master Setup|-|-|-|867.25|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|19/02/2016|19/02/2016|1|0000|77.51|7.23|-7.23|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|5326|M5326|9|IASB-33-16-53|||1|3369101|9|04 Parallel To Serial Converter (Convers|-|-|-|2,636.44|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|19/02/2016|19/02/2016|1|0000|77.50|21.97|-21.97|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|5325|M5325|9|IASB-33-16-53|||1|3369101|9|04 Parallel To Serial Converter (Convers|-|-|-|2,636.44|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|19/02/2016|19/02/2016|1|0000|77.50|21.97|-21.97|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|5256|M5256|9|IASB-33-16-54|||1|3369101|9|Costos Envio Y Manejo|-|-|-|2,948.65|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|19/02/2016|19/02/2016|1|0000|77.50|24.57|-24.57|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|5255|M5255|9|IASB-33-16-54|||1|3369101|9|Costos Envio Y Manejo|-|-|-|2,948.65|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|19/02/2016|19/02/2016|1|0000|77.50|24.57|-24.57|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|5354|M5354|9|IASB-33-16-55|||1|3369101|9|1 Televisor Led Uhd|-|-|-|2,033.05|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|21/06/2016|21/06/2016|1|0000|74.16|16.94|-16.94|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|5355|M5355|9|IASB-33-16-55|||1|3369101|9|1 Televisor Led Uhd|-|-|-|2,033.05|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|21/06/2016|21/06/2016|1|0000|74.16|16.94|-16.94|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|5284|M5284|9|IASB-33-16-75|||1|3369101|9|01 Camara Video Canon -Vixia Hf-R72 C/Es|-|-|-|420.34|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|17/10/2016|17/10/2016|1|0000|70.81|3.50|-3.50|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|5285|M5285|9|IASB-33-16-75|||1|3369101|9|01 Camara Video Canon -Vixia Hf-R72 C/Es|-|-|-|420.34|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|17/10/2016|17/10/2016|1|0000|70.81|3.50|-3.50|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230000|5388|M5388|9|IASB-33-16-76|||1|3369101|9|01 Camara Video Canon -Vixia Hf-R72 C/Es|-|-|-|420.34|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|17/10/2016|17/10/2016|1|0000|70.81|3.50|-3.50|0.00|0.00|0.00|0.00|0.00|0.00|1|
