20231130|6391101|0.00|0.00|717.92|0.00|717.92|0.00|48063.28|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231231|6393109|0.00|0.00|61003.90|0.00|61003.90|0.00|1727537.49|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231130|6275102|0.00|0.00|5808.21|869.85|5808.21|869.85|107117.58|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231130|6591102|0.00|0.00|43333.33|0.00|43333.33|0.00|476666.63|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231031|6329102|0.00|0.00|4129.81|0.00|4129.81|0.00|22074.52|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231031|7599101|0.00|0.00|129.00|426250.07|129.00|426250.07|0.00|0.00|0.00|0.00|0.00|0.00|0.00|426121.07|0.00|0.00|1|
20231130|6356103|0.00|0.00|16082.61|0.00|16082.61|0.00|221387.67|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231231|6365101|0.00|0.00|447.50|0.00|447.50|0.00|42802.88|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231231|6391103|0.00|0.00|60.34|0.00|60.34|0.00|3504.12|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231130|6861201|0.00|0.00|374.08|0.00|374.08|0.00|1901.06|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231130|6364106|0.00|0.00|8748.54|6343.54|8748.54|6343.54|673167.44|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231031|6593107|0.00|0.00|16529.66|0.00|16529.66|0.00|16529.66|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231031|7032111|0.00|0.00|153542.98|39412261.59|153542.98|39412261.59|0.00|0.00|0.00|0.00|0.00|0.00|0.00|39258718.61|0.00|0.00|1|
20231130|4699102|0.00|0.00|2250.00|0.00|2250.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231031|6211103|0.00|0.00|228462.50|0.00|228462.50|0.00|2729541.70|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231130|6211103|0.00|0.00|22450.00|0.00|22450.00|0.00|1910679.19|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231031|6251102|0.00|0.00|388.00|0.00|388.00|0.00|2878.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231130|6251104|0.00|0.00|2523.00|0.00|2523.00|0.00|30630.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231231|6356104|0.00|0.00|1478.65|0.00|1478.65|0.00|148062.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231031|6841401|0.00|0.00|40489.77|0.00|40489.77|0.00|390684.14|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231031|6322103|0.00|0.00|8713.18|0.00|8713.18|0.00|8713.18|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231231|6343101|0.00|0.00|11714.16|0.00|11714.16|0.00|2520780.66|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231130|1891102|0.00|0.00|3649.86|15259.51|3649.86|15259.51|1057291.95|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231231|1891102|0.00|0.00|6287.11|0.00|6287.11|0.00|162660.30|0.00|0.00|0.00|6287.11|0.00|0.00|0.00|0.00|0.00|1|
20231130|6393110|0.00|0.00|3299.17|0.00|3299.17|0.00|451827.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231130|4115101|0.00|0.00|41951.72|75683.15|41951.72|75683.15|0.00|0.00|0.00|0.00|0.00|33731.43|0.00|0.00|0.00|0.00|1|
20231130|4171104|0.00|0.00|16280.25|16280.25|16280.25|16280.25|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231231|6541101|0.00|0.00|29965.76|0.00|29965.76|0.00|7007462.55|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231231|6561106|0.00|0.00|494.18|0.00|494.18|0.00|140558.65|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231031|1211101|0.00|0.00|824601.26|0.00|824601.26|0.00|73250915.10|0.00|0.00|0.00|824601.26|0.00|0.00|0.00|0.00|0.00|1|
20231130|4241201|0.00|0.00|0.00|1375.96|0.00|1375.96|0.00|0.00|0.00|0.00|0.00|1375.96|0.00|0.00|0.00|0.00|1|
20231031|1413101|0.00|0.00|4550.00|0.00|4550.00|0.00|31838.40|0.00|0.00|0.00|4550.00|0.00|0.00|0.00|0.00|0.00|1|
20231031|1629101|0.00|0.00|133735.59|0.00|133735.59|0.00|133947.50|0.00|0.00|0.00|133735.59|0.00|0.00|0.00|0.00|0.00|1|
20231031|4221201|0.00|0.00|40525.82|0.00|40525.82|0.00|482875.40|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231031|6214101|0.00|0.00|1578764.85|0.00|1578764.85|0.00|72556647.39|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231031|6311101|0.00|0.00|6870.78|0.00|6870.78|0.00|108241.08|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231130|6313101|0.00|0.00|8738.13|0.00|8738.13|0.00|4070370.52|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231130|7032121|0.00|0.00|1526463.87|1375164.08|1526463.87|1375164.08|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231031|1221101|0.00|0.00|0.00|114500.00|0.00|114500.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231130|6561102|0.00|0.00|11419.73|8375.32|11419.73|8375.32|6953269.62|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231031|1041101|0.00|0.00|827332.83|0.00|827332.83|0.00|0.00|0.00|0.00|0.00|827332.83|0.00|0.00|0.00|0.00|0.00|1|
20231031|1061102|0.00|0.00|43904.67|0.00|43904.67|0.00|984.73|0.00|0.00|0.00|43904.67|0.00|0.00|0.00|0.00|0.00|1|
20231130|4699108|0.00|0.00|7010.30|15866.31|7010.30|15866.31|0.00|0.00|0.00|0.00|0.00|8856.01|0.00|0.00|0.00|0.00|1|
20231231|6393117|0.00|0.00|289410.68|147.37|289410.68|147.37|3779009.04|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231130|4221103|0.00|0.00|153373.49|153373.49|153373.49|153373.49|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231130|4011401|0.00|0.00|1904.00|797.62|1904.00|797.62|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231031|3491101|0.00|0.00|1142513.39|0.00|1142513.39|0.00|1142513.39|0.00|0.00|0.00|1142513.39|0.00|0.00|0.00|0.00|0.00|1|
20231130|4031101|0.00|0.00|67908.00|68593.22|67908.00|68593.22|0.00|0.00|0.00|0.00|0.00|685.22|0.00|0.00|0.00|0.00|1|
20231130|4011102|0.00|0.00|60342.81|603117.11|60342.81|603117.11|0.00|0.00|0.00|0.00|0.00|542774.30|0.00|0.00|0.00|0.00|1|
20231130|4211103|0.00|0.00|483453.50|477320.40|483453.50|477320.40|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231130|1821105|0.00|0.00|0.00|5808.21|0.00|5808.21|34849.23|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231031|7599108|0.00|0.00|120.00|43541.81|120.00|43541.81|0.00|0.00|0.00|0.00|0.00|0.00|0.00|43421.81|0.00|0.00|1|
20231031|7599104|0.00|0.00|6506.00|4574.99|6506.00|4574.99|39213.84|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231130||0.00|0.00|288664.54|33815.73|288664.54|33815.73|75673.65|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20230731||0.00|0.00|0.06|0.02|0.06|0.02|0.96|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231130|3961901|0.00|0.00|0.00|9520.94|0.00|9520.94|0.00|0.00|0.00|0.00|9520.94|0.00|0.00|0.00|0.00|0.00|1|
20231031|3412101|0.00|0.00|172176.39|0.00|172176.39|0.00|172979.83|0.00|0.00|0.00|172176.39|0.00|0.00|0.00|0.00|0.00|1|
20231031|3422101|0.00|0.00|44018.34|0.00|44018.34|0.00|44018.34|0.00|0.00|0.00|44018.34|0.00|0.00|0.00|0.00|0.00|1|
20231130|4032101|0.00|0.00|1852.45|1992.54|1852.45|1992.54|0.00|0.00|0.00|0.00|0.00|140.09|0.00|0.00|0.00|0.00|1|
20231031|4111101|0.00|0.00|0.00|39656.73|0.00|39656.73|0.00|0.00|0.00|0.00|0.00|39656.73|0.00|0.00|0.00|0.00|1|
20231031|3952601|0.00|0.00|0.00|126070.97|0.00|126070.97|0.00|0.00|0.00|0.00|126070.97|0.00|0.00|0.00|0.00|0.00|1|
20231130|4114101|0.00|0.00|8103.45|145966.96|8103.45|145966.96|0.00|0.00|0.00|0.00|0.00|137863.51|0.00|0.00|0.00|0.00|1|
20231031|6314101|0.00|0.00|75134.61|0.00|75134.61|0.00|2147323.47|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231231|6371105|0.00|0.00|300.00|0.00|300.00|0.00|69979.97|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231031|6593101|0.00|0.00|1311.60|1094.07|1311.60|1094.07|975.87|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231231|6761101|0.00|0.00|493.00|0.69|493.00|0.69|65676313.08|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231130|6861101|0.00|0.00|935.94|0.00|935.94|0.00|69869.40|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231231|6861101|0.00|0.00|609.90|0.00|609.90|0.00|13973.88|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231231|6561105|0.00|0.00|7566.29|0.00|7566.29|0.00|494457.90|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231231|6861901|0.00|0.00|2664.80|0.00|2664.80|0.00|179186.52|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231031|1041201|0.00|0.00|416119.79|0.00|416119.79|0.00|0.00|0.00|0.00|0.00|416119.79|0.00|0.00|0.00|0.00|0.00|1|
20231130|1062202|0.00|0.00|23299.15|135180.68|23299.15|135180.68|10509563.98|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231231|7599107|0.00|0.00|0.00|42934.35|0.00|42934.35|0.00|0.00|0.00|0.00|0.00|0.00|0.00|42934.35|0.00|0.00|1|
20231231|1221201|0.00|0.00|0.00|154.51|0.00|154.51|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231130|6343108|0.00|0.00|2745.53|0.00|2745.53|0.00|125201.10|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231031|6371106|0.00|0.00|130367.60|0.00|130367.60|0.00|965809.32|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231130|6221101|0.00|0.00|2592.00|0.00|2592.00|0.00|23424.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231031|6393115|0.00|0.00|1043282.94|61806.16|1043282.94|61806.16|37015022.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231031|6221107|0.00|0.00|2333.33|0.00|2333.33|0.00|2333.33|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231031|6231101|0.00|0.00|135601.51|0.00|135601.51|0.00|373358.52|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231031|6275102|0.00|0.00|48620.43|0.00|48620.43|0.00|53558.79|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231031|6593102|0.00|0.00|7818.62|0.00|7818.62|0.00|53835.42|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231031|7599105|0.00|0.00|0.00|214100.00|0.00|214100.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|214100.00|0.00|0.00|1|
20231130|6365101|0.00|0.00|7577.39|850.01|7577.39|850.01|1284086.40|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231031|6365101|0.00|0.00|13802.86|0.00|13802.86|0.00|278218.72|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231031|6391103|0.00|0.00|217.73|0.00|217.73|0.00|1752.06|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231130|6321103|0.00|0.00|35116.50|0.00|35116.50|0.00|231977.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231031|6593104|0.00|0.00|40824.11|0.00|40824.11|0.00|755228.48|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231130|6412101|0.00|0.00|388.24|0.10|388.24|0.10|857537.10|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231031|6231102|0.00|0.00|0.00|1500.00|0.00|1500.00|0.00|0.00|0.00|0.00|0.00|0.00|1500.00|0.00|0.00|0.00|1|
20231231|6251102|0.00|0.00|213.00|0.00|213.00|0.00|5756.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231130|6311201|0.00|0.00|22209.29|5834.75|22209.29|5834.75|41592437.76|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231130|6364101|0.00|0.00|7803.20|6487.98|7803.20|6487.98|5612299.83|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231231|6364101|0.00|0.00|1294.52|0.00|1294.52|0.00|1776044.25|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231031|6364101|0.00|0.00|67433.86|0.00|67433.86|0.00|2770629.03|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231231|6327104|0.00|0.00|6000.00|0.00|6000.00|0.00|76000.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231031|6343107|0.00|0.00|70.00|0.00|70.00|0.00|70.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231231|6361101|0.00|0.00|13850.82|0.00|13850.82|0.00|734176.20|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231130|3961201|0.00|0.00|0.00|374.08|0.00|374.08|0.00|0.00|0.00|0.00|374.08|0.00|0.00|0.00|0.00|0.00|1|
20231130|6391102|0.00|0.00|2506.18|1221.18|2506.18|1221.18|8165631.60|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231031|6393106|0.00|0.00|1146383.39|0.00|1146383.39|0.00|1393014.83|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231231|6393110|0.00|0.00|5495.30|0.00|5495.30|0.00|225913.50|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231031|6393114|0.00|0.00|3084074.28|0.00|3084074.28|0.00|30901431.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231031|6541101|0.00|0.00|610530.50|0.01|610530.50|0.01|49830844.80|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231031|6551401|0.00|0.00|2501.14|0.00|2501.14|0.00|10004.56|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231231|6591101|0.00|0.00|8435.21|0.00|8435.21|0.00|11264652.62|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231130|1413101|0.00|0.00|17228.18|9603.74|17228.18|9603.74|246747.60|0.00|0.00|0.00|7624.44|0.00|0.00|0.00|0.00|0.00|1|
20231031|5912101|0.00|0.00|0.00|2643579.28|0.00|2643579.28|0.00|0.00|0.00|0.00|0.00|2643579.28|0.00|0.00|0.00|0.00|1|
20231130|1821101|0.00|0.00|0.00|2368.89|0.00|2368.89|167172.45|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231231|1891202|0.00|0.00|15825.07|0.00|15825.07|0.00|478882.16|0.00|0.00|0.00|15825.07|0.00|0.00|0.00|0.00|0.00|1|
20231031|4511111|0.00|0.00|0.00|6099598.86|0.00|6099598.86|0.00|0.00|0.00|0.00|0.00|6099598.86|0.00|0.00|0.00|0.00|1|
20231130|1041202|0.00|0.00|466694.70|343064.25|466694.70|343064.25|66761666.73|0.00|0.00|0.00|123630.45|0.00|0.00|0.00|0.00|0.00|1|
20231130|1061202|0.00|0.00|1215780.05|1009141.62|1215780.05|1009141.62|26397369.60|0.00|0.00|0.00|206638.43|0.00|0.00|0.00|0.00|0.00|1|
20231130|1061102|0.00|0.00|733167.23|391087.17|733167.23|391087.17|13786.22|0.00|0.00|0.00|342080.06|0.00|0.00|0.00|0.00|0.00|1|
20231031|3023102|0.00|0.00|3441.64|0.00|3441.64|0.00|3441.64|0.00|0.00|0.00|3441.64|0.00|0.00|0.00|0.00|0.00|1|
20231031|4699108|0.00|0.00|0.00|6857.55|0.00|6857.55|0.00|0.00|0.00|0.00|0.00|6857.55|0.00|0.00|0.00|0.00|1|
20231130|4017301|0.00|0.00|134754.05|140434.28|134754.05|140434.28|0.00|0.00|0.00|0.00|0.00|5680.23|0.00|0.00|0.00|0.00|1|
20231130|4151101|0.00|0.00|584067.71|102507.02|584067.71|102507.02|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231031|3431101|0.00|0.00|2537379.19|0.00|2537379.19|0.00|2714139.48|0.00|0.00|0.00|2537379.19|0.00|0.00|0.00|0.00|0.00|1|
20231231|3431101|0.00|0.00|45043.17|0.00|45043.17|0.00|8142418.44|0.00|0.00|0.00|45043.17|0.00|0.00|0.00|0.00|0.00|1|
20231130|1419101|0.00|0.00|2784.96|2699.60|2784.96|2699.60|1621.84|0.00|0.00|0.00|85.36|0.00|0.00|0.00|0.00|0.00|1|
20231031|3361101|0.00|0.00|797779.04|0.00|797779.04|0.00|912629.92|0.00|0.00|0.00|797779.04|0.00|0.00|0.00|0.00|0.00|1|
20231031|3952701|0.00|0.00|0.00|684839.79|0.00|684839.79|0.00|0.00|0.00|0.00|684839.79|0.00|0.00|0.00|0.00|0.00|1|
20231130|4961101|0.00|0.00|1239602.20|91818.87|1239602.20|91818.87|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231130|4212101|0.00|0.00|1444490.93|1550009.78|1444490.93|1550009.78|0.00|0.00|0.00|0.00|0.00|105518.85|0.00|0.00|0.00|0.00|1|
20231130|4699101|0.00|0.00|1095.67|1095.67|1095.67|1095.67|2935.28|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231231|4699101|0.00|0.00|1467.64|0.00|1467.64|0.00|1467.64|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231031|6221106|0.00|0.00|19505.49|0.00|19505.49|0.00|63360.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231231|6312101|0.00|0.00|1803.97|0.00|1803.97|0.00|678822.40|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231031|6322101|0.00|0.00|111113.35|0.00|111113.35|0.00|111113.35|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231031|6329105|0.00|0.00|7648.00|0.00|7648.00|0.00|11385.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231031|6371105|0.00|0.00|62254.77|9434.00|62254.77|9434.00|699799.70|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231231|6593101|0.00|0.00|42.97|0.00|42.97|0.00|34806.03|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231130|6731101|0.00|0.00|25138.96|0.00|25138.96|0.00|292793.08|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231231|6561101|0.00|0.00|7706.76|0.00|7706.76|0.00|715866.58|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231031|6861301|0.00|0.00|108554.03|0.00|108554.03|0.00|1338290.90|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231031|1061101|0.00|0.00|963864.42|0.00|963864.42|0.00|610.37|0.00|0.00|0.00|963864.42|0.00|0.00|0.00|0.00|0.00|1|
20231130|1041201|0.00|0.00|1222215.17|1284940.25|1222215.17|1284940.25|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231031|1062202|0.00|0.00|5231482.84|0.00|5231482.84|0.00|5254781.99|0.00|0.00|0.00|5231482.84|0.00|0.00|0.00|0.00|0.00|1|
20231130|6221103|0.00|0.00|4760.00|0.00|4760.00|0.00|350455.91|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231130|1062103|0.00|0.00|3300000.00|3300000.00|3300000.00|3300000.00|5600000.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231031|6273102|0.00|0.00|5912.37|0.00|5912.37|0.00|113522.58|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
20231031|6343102|0.00|0.00|649.86|0.00|649.86|0.00|1984.86|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1|
